"Polygon_Number","Coordinate_Order","Coordinate_ID","Longitude","Latitude"
"72a",1,"72a_1",-10.825,54.65
"72a",2,"72a_2",-10.825,54.65
"72a",3,"72a_3",-10.825,54.625
"72a",4,"72a_4",-10.8,54.625
"72a",5,"72a_5",-10.775,54.625
"72a",6,"72a_6",-10.75,54.625
"72a",7,"72a_7",-10.725,54.625
"72a",8,"72a_8",-10.725,54.65
"72a",9,"72a_9",-10.725,54.65
"72a",10,"72a_10",-10.75,54.65
"72a",11,"72a_11",-10.8,54.65
"72a",12,"72a_12",-10.825,54.65
"72b",1,"72b_1",-10.5,54.875
"72b",2,"72b_2",-10.475,54.875
"72b",3,"72b_3",-10.475,54.9
"72b",4,"72b_4",-10.475,54.9
"72b",5,"72b_5",-10.5,54.9
"72b",6,"72b_6",-10.5,54.875
"73",1,"73_1",-11.625,54.3
"73",2,"73_2",-11.625,54.3
"73",3,"73_3",-11.625,54.275
"73",4,"73_4",-11.625,54.25
"73",5,"73_5",-11.625,54.225
"73",6,"73_6",-11.6,54.225
"73",7,"73_7",-11.575,54.225
"73",8,"73_8",-11.55,54.225
"73",9,"73_9",-11.525,54.225
"73",10,"73_10",-11.525,54.25
"73",11,"73_11",-11.525,54.275
"73",12,"73_12",-11.525,54.3
"73",13,"73_13",-11.525,54.325
"73",14,"73_14",-11.525,54.35
"73",15,"73_15",-11.525,54.35
"73",16,"73_16",-11.55,54.35
"73",17,"73_17",-11.55,54.3
"73",18,"73_18",-11.6,54.3
"73",19,"73_19",-11.625,54.3
"74",1,"74_1",-11.825,54
"74",2,"74_2",-11.825,54.025
"74",3,"74_3",-11.85,54.025
"74",4,"74_4",-11.875,54.025
"74",5,"74_5",-11.9,54.025
"74",6,"74_6",-11.925,54.025
"74",7,"74_7",-11.925,54
"74",8,"74_8",-11.925,53.975
"74",9,"74_9",-11.925,53.95
"74",10,"74_10",-11.9,53.95
"74",11,"74_11",-11.9,54
"74",12,"74_12",-11.85,54
"74",13,"74_13",-11.825,54
"75",1,"75_1",-12.025,54.1
"75",2,"75_2",-12.025,54.1
"75",3,"75_3",-12.025,54.075
"75",4,"75_4",-12.025,54.05
"75",5,"75_5",-12.025,54.025
"75",6,"75_6",-12,54.025
"75",7,"75_7",-11.975,54.025
"75",8,"75_8",-11.95,54.025
"75",9,"75_9",-11.925,54.025
"75",10,"75_10",-11.925,54.05
"75",11,"75_11",-11.925,54.075
"75",12,"75_12",-11.925,54.1
"75",13,"75_13",-11.925,54.125
"75",14,"75_14",-11.9,54.125
"75",15,"75_15",-11.875,54.125
"75",16,"75_16",-11.875,54.15
"75",17,"75_17",-11.875,54.15
"75",18,"75_18",-11.9,54.15
"75",19,"75_19",-11.95,54.15
"75",20,"75_20",-11.975,54.15
"75",21,"75_21",-11.975,54.15
"75",22,"75_22",-11.975,54.125
"75",23,"75_23",-12,54.125
"75",24,"75_24",-12,54.1
"75",25,"75_25",-12.025,54.1
"76",1,"76_1",-12.3,54.075
"76",2,"76_2",-12.275,54.075
"76",3,"76_3",-12.275,54.05
"76",4,"76_4",-12.275,54.025
"76",5,"76_5",-12.275,54
"76",6,"76_6",-12.275,53.975
"76",7,"76_7",-12.25,53.975
"76",8,"76_8",-12.225,53.975
"76",9,"76_9",-12.2,53.975
"76",10,"76_10",-12.175,53.975
"76",11,"76_11",-12.175,54
"76",12,"76_12",-12.175,54.025
"76",13,"76_13",-12.175,54.05
"76",14,"76_14",-12.175,54.075
"76",15,"76_15",-12.2,54.075
"76",16,"76_16",-12.225,54.075
"76",17,"76_17",-12.225,54.1
"76",18,"76_18",-12.225,54.1
"76",19,"76_19",-12.25,54.1
"76",20,"76_20",-12.3,54.1
"76",21,"76_21",-12.3,54.075
"76",22,"76_22",-12.3,54.075
"77",1,"77_1",-12.675,54
"77",2,"77_2",-12.675,54
"77",3,"77_3",-12.675,53.975
"77",4,"77_4",-12.65,53.975
"77",5,"77_5",-12.625,53.975
"77",6,"77_6",-12.625,53.95
"77",7,"77_7",-12.625,53.925
"77",8,"77_8",-12.6,53.925
"77",9,"77_9",-12.575,53.925
"77",10,"77_10",-12.55,53.925
"77",11,"77_11",-12.525,53.925
"77",12,"77_12",-12.525,53.95
"77",13,"77_13",-12.525,53.975
"77",14,"77_14",-12.525,54
"77",15,"77_15",-12.525,54.025
"77",16,"77_16",-12.5,54.025
"77",17,"77_17",-12.475,54.025
"77",18,"77_18",-12.475,54.05
"77",19,"77_19",-12.475,54.05
"77",20,"77_20",-12.5,54.05
"77",21,"77_21",-12.55,54.05
"77",22,"77_22",-12.6,54.05
"77",23,"77_23",-12.6,54
"77",24,"77_24",-12.65,54
"77",25,"77_25",-12.675,54
"78",1,"78_1",-9.9,48.575
"78",2,"78_2",-9.875,48.575
"78",3,"78_3",-9.85,48.575
"78",4,"78_4",-9.825,48.575
"78",5,"78_5",-9.8,48.575
"78",6,"78_6",-9.8,48.575
"78",7,"78_7",-9.8,48.6
"78",8,"78_8",-9.75,48.6
"78",9,"78_9",-9.725,48.6
"78",10,"78_10",-9.725,48.625
"78",11,"78_11",-9.725,48.65
"78",12,"78_12",-9.725,48.675
"78",13,"78_13",-9.75,48.675
"78",14,"78_14",-9.775,48.675
"78",15,"78_15",-9.8,48.675
"78",16,"78_16",-9.825,48.675
"78",17,"78_17",-9.85,48.675
"78",18,"78_18",-9.875,48.675
"78",19,"78_19",-9.875,48.7
"78",20,"78_20",-9.875,48.7
"78",21,"78_21",-9.9,48.7
"78",22,"78_22",-9.95,48.7
"78",23,"78_23",-9.95,48.725
"78",24,"78_24",-9.975,48.725
"78",25,"78_25",-9.975,48.7
"78",26,"78_26",-9.975,48.675
"78",27,"78_27",-9.975,48.65
"78",28,"78_28",-9.975,48.625
"78",29,"78_29",-9.95,48.625
"78",30,"78_30",-9.925,48.625
"78",31,"78_31",-9.925,48.6
"78",32,"78_32",-9.9,48.6
"78",33,"78_33",-9.9,48.575
"79",1,"79_1",-12.675,53.85
"79",2,"79_2",-12.675,53.875
"79",3,"79_3",-12.675,53.9
"79",4,"79_4",-12.675,53.925
"79",5,"79_5",-12.7,53.925
"79",6,"79_6",-12.725,53.925
"79",7,"79_7",-12.75,53.925
"79",8,"79_8",-12.775,53.925
"79",9,"79_9",-12.775,53.9
"79",10,"79_10",-12.775,53.875
"79",11,"79_11",-12.775,53.85
"79",12,"79_12",-12.75,53.85
"79",13,"79_13",-12.7,53.85
"79",14,"79_14",-12.675,53.85
"80",1,"80_1",-10.125,48.55
"80",2,"80_2",-10.125,48.575
"80",3,"80_3",-10.125,48.6
"80",4,"80_4",-10.125,48.625
"80",5,"80_5",-10.15,48.625
"80",6,"80_6",-10.175,48.625
"80",7,"80_7",-10.2,48.625
"80",8,"80_8",-10.225,48.625
"80",9,"80_9",-10.225,48.6
"80",10,"80_10",-10.225,48.575
"80",11,"80_11",-10.225,48.55
"80",12,"80_12",-10.2,48.55
"80",13,"80_13",-10.15,48.55
"80",14,"80_14",-10.125,48.55
"81",1,"81_1",-10.3,48.575
"81",2,"81_2",-10.3,48.575
"81",3,"81_3",-10.275,48.575
"81",4,"81_4",-10.275,48.6
"81",5,"81_5",-10.275,48.625
"81",6,"81_6",-10.275,48.65
"81",7,"81_7",-10.275,48.675
"81",8,"81_8",-10.3,48.675
"81",9,"81_9",-10.325,48.675
"81",10,"81_10",-10.35,48.675
"81",11,"81_11",-10.375,48.675
"81",12,"81_12",-10.375,48.65
"81",13,"81_13",-10.375,48.625
"81",14,"81_14",-10.375,48.6
"81",15,"81_15",-10.375,48.575
"81",16,"81_16",-10.35,48.575
"81",17,"81_17",-10.35,48.6
"81",18,"81_18",-10.3,48.6
"81",19,"81_19",-10.3,48.575
"82",1,"82_1",-11.675,51.25
"82",2,"82_2",-11.675,51.275
"82",3,"82_3",-11.65,51.275
"82",4,"82_4",-11.625,51.275
"82",5,"82_5",-11.6,51.275
"82",6,"82_6",-11.575,51.275
"82",7,"82_7",-11.575,51.3
"82",8,"82_8",-11.575,51.325
"82",9,"82_9",-11.575,51.35
"82",10,"82_10",-11.575,51.375
"82",11,"82_11",-11.575,51.4
"82",12,"82_12",-11.575,51.425
"82",13,"82_13",-11.6,51.425
"82",14,"82_14",-11.625,51.425
"82",15,"82_15",-11.65,51.425
"82",16,"82_16",-11.675,51.425
"82",17,"82_17",-11.675,51.45
"82",18,"82_18",-11.675,51.475
"82",19,"82_19",-11.675,51.5
"82",20,"82_20",-11.675,51.525
"82",21,"82_21",-11.7,51.525
"82",22,"82_22",-11.725,51.525
"82",23,"82_23",-11.75,51.525
"82",24,"82_24",-11.75,51.525
"82",25,"82_25",-11.75,51.5
"82",26,"82_26",-11.75,51.45
"82",27,"82_27",-11.75,51.4
"82",28,"82_28",-11.75,51.35
"82",29,"82_29",-11.7,51.35
"82",30,"82_30",-11.7,51.3
"82",31,"82_31",-11.7,51.25
"82",32,"82_32",-11.675,51.25
"83",1,"83_1",-11.275,50.7
"83",2,"83_2",-11.275,50.725
"83",3,"83_3",-11.275,50.75
"83",4,"83_4",-11.275,50.775
"83",5,"83_5",-11.3,50.775
"83",6,"83_6",-11.325,50.775
"83",7,"83_7",-11.35,50.775
"83",8,"83_8",-11.375,50.775
"83",9,"83_9",-11.375,50.75
"83",10,"83_10",-11.35,50.75
"83",11,"83_11",-11.35,50.7
"83",12,"83_12",-11.3,50.7
"83",13,"83_13",-11.275,50.7
"84",1,"84_1",-13.075,53.875
"84",2,"84_2",-13.05,53.875
"84",3,"84_3",-13.025,53.875
"84",4,"84_4",-13,53.875
"84",5,"84_5",-12.975,53.875
"84",6,"84_6",-12.975,53.9
"84",7,"84_7",-12.975,53.925
"84",8,"84_8",-12.975,53.95
"84",9,"84_9",-12.975,53.975
"84",10,"84_10",-13,53.975
"84",11,"84_11",-13.025,53.975
"84",12,"84_12",-13.05,53.975
"84",13,"84_13",-13.075,53.975
"84",14,"84_14",-13.075,53.95
"84",15,"84_15",-13.075,53.925
"84",16,"84_16",-13.075,53.9
"84",17,"84_17",-13.075,53.875
"85",1,"85_1",-10.65,48.625
"85",2,"85_2",-10.625,48.625
"85",3,"85_3",-10.6,48.625
"85",4,"85_4",-10.575,48.625
"85",5,"85_5",-10.55,48.625
"85",6,"85_6",-10.525,48.625
"85",7,"85_7",-10.525,48.65
"85",8,"85_8",-10.525,48.675
"85",9,"85_9",-10.525,48.7
"85",10,"85_10",-10.525,48.725
"85",11,"85_11",-10.525,48.75
"85",12,"85_12",-10.525,48.775
"85",13,"85_13",-10.525,48.8
"85",14,"85_14",-10.525,48.825
"85",15,"85_15",-10.55,48.825
"85",16,"85_16",-10.575,48.825
"85",17,"85_17",-10.6,48.825
"85",18,"85_18",-10.625,48.825
"85",19,"85_19",-10.65,48.825
"85",20,"85_20",-10.675,48.825
"85",21,"85_21",-10.675,48.85
"85",22,"85_22",-10.675,48.875
"85",23,"85_23",-10.7,48.875
"85",24,"85_24",-10.725,48.875
"85",25,"85_25",-10.75,48.875
"85",26,"85_26",-10.775,48.875
"85",27,"85_27",-10.775,48.85
"85",28,"85_28",-10.775,48.825
"85",29,"85_29",-10.775,48.8
"85",30,"85_30",-10.775,48.775
"85",31,"85_31",-10.75,48.775
"85",32,"85_32",-10.725,48.775
"85",33,"85_33",-10.725,48.75
"85",34,"85_34",-10.7,48.75
"85",35,"85_35",-10.65,48.75
"85",36,"85_36",-10.6,48.75
"85",37,"85_37",-10.6,48.7
"85",38,"85_38",-10.6,48.65
"85",39,"85_39",-10.65,48.65
"85",40,"85_40",-10.65,48.625
"86",1,"86_1",-11.9,51.575
"86",2,"86_2",-11.875,51.575
"86",3,"86_3",-11.875,51.6
"86",4,"86_4",-11.875,51.625
"86",5,"86_5",-11.875,51.65
"86",6,"86_6",-11.875,51.675
"86",7,"86_7",-11.9,51.675
"86",8,"86_8",-11.925,51.675
"86",9,"86_9",-11.95,51.675
"86",10,"86_10",-11.95,51.675
"86",11,"86_11",-11.95,51.65
"86",12,"86_12",-11.95,51.6
"86",13,"86_13",-11.9,51.6
"86",14,"86_14",-11.9,51.575
"87",1,"87_1",-12.525,52.175
"87",2,"87_2",-12.525,52.2
"87",3,"87_3",-12.525,52.225
"87",4,"87_4",-12.525,52.25
"87",5,"87_5",-12.525,52.275
"87",6,"87_6",-12.55,52.275
"87",7,"87_7",-12.575,52.275
"87",8,"87_8",-12.6,52.275
"87",9,"87_9",-12.625,52.275
"87",10,"87_10",-12.625,52.25
"87",11,"87_11",-12.625,52.225
"87",12,"87_12",-12.625,52.2
"87",13,"87_13",-12.625,52.175
"87",14,"87_14",-12.6,52.175
"87",15,"87_15",-12.575,52.175
"87",16,"87_16",-12.55,52.175
"87",17,"87_17",-12.525,52.175
"88",1,"88_1",-11.425,49.625
"88",2,"88_2",-11.425,49.65
"88",3,"88_3",-11.425,49.675
"88",4,"88_4",-11.425,49.7
"88",5,"88_5",-11.425,49.725
"88",6,"88_6",-11.45,49.725
"88",7,"88_7",-11.475,49.725
"88",8,"88_8",-11.5,49.725
"88",9,"88_9",-11.525,49.725
"88",10,"88_10",-11.525,49.7
"88",11,"88_11",-11.525,49.675
"88",12,"88_12",-11.525,49.65
"88",13,"88_13",-11.525,49.625
"88",14,"88_14",-11.5,49.625
"88",15,"88_15",-11.475,49.625
"88",16,"88_16",-11.45,49.625
"88",17,"88_17",-11.425,49.625
"89",1,"89_1",-11.1,48.825
"89",2,"89_2",-11.1,48.825
"89",3,"89_3",-11.075,48.825
"89",4,"89_4",-11.075,48.85
"89",5,"89_5",-11.075,48.875
"89",6,"89_6",-11.075,48.9
"89",7,"89_7",-11.075,48.925
"89",8,"89_8",-11.1,48.925
"89",9,"89_9",-11.125,48.925
"89",10,"89_10",-11.15,48.925
"89",11,"89_11",-11.175,48.925
"89",12,"89_12",-11.175,48.9
"89",13,"89_13",-11.175,48.875
"89",14,"89_14",-11.175,48.85
"89",15,"89_15",-11.15,48.85
"89",16,"89_16",-11.15,48.9
"89",17,"89_17",-11.1,48.9
"89",18,"89_18",-11.1,48.85
"89",19,"89_19",-11.1,48.825
"90",1,"90_1",-12.725,52.125
"90",2,"90_2",-12.725,52.15
"90",3,"90_3",-12.725,52.175
"90",4,"90_4",-12.725,52.2
"90",5,"90_5",-12.725,52.225
"90",6,"90_6",-12.75,52.225
"90",7,"90_7",-12.775,52.225
"90",8,"90_8",-12.775,52.25
"90",9,"90_9",-12.775,52.275
"90",10,"90_10",-12.8,52.275
"90",11,"90_11",-12.825,52.275
"90",12,"90_12",-12.85,52.275
"90",13,"90_13",-12.875,52.275
"90",14,"90_14",-12.875,52.25
"90",15,"90_15",-12.875,52.225
"90",16,"90_16",-12.875,52.2
"90",17,"90_17",-12.875,52.175
"90",18,"90_18",-12.85,52.175
"90",19,"90_19",-12.825,52.175
"90",20,"90_20",-12.825,52.15
"90",21,"90_21",-12.825,52.125
"90",22,"90_22",-12.8,52.125
"90",23,"90_23",-12.775,52.125
"90",24,"90_24",-12.75,52.125
"90",25,"90_25",-12.725,52.125
"91",1,"91_1",-11.375,49
"91",2,"91_2",-11.375,49.025
"91",3,"91_3",-11.375,49.05
"91",4,"91_4",-11.375,49.075
"91",5,"91_5",-11.4,49.075
"91",6,"91_6",-11.425,49.075
"91",7,"91_7",-11.45,49.075
"91",8,"91_8",-11.475,49.075
"91",9,"91_9",-11.475,49.05
"91",10,"91_10",-11.45,49.05
"91",11,"91_11",-11.45,49
"91",12,"91_12",-11.4,49
"91",13,"91_13",-11.375,49
"92",1,"92_1",-13.025,52.225
"92",2,"92_2",-13.025,52.25
"92",3,"92_3",-13.025,52.275
"92",4,"92_4",-13.025,52.3
"92",5,"92_5",-13.025,52.325
"92",6,"92_6",-13.05,52.325
"92",7,"92_7",-13.075,52.325
"92",8,"92_8",-13.1,52.325
"92",9,"92_9",-13.125,52.325
"92",10,"92_10",-13.125,52.3
"92",11,"92_11",-13.125,52.275
"92",12,"92_12",-13.125,52.25
"92",13,"92_13",-13.125,52.225
"92",14,"92_14",-13.1,52.225
"92",15,"92_15",-13.075,52.225
"92",16,"92_16",-13.05,52.225
"92",17,"92_17",-13.025,52.225
"93",1,"93_1",-14.025,53.8
"93",2,"93_2",-14.025,53.8
"93",3,"93_3",-14.025,53.775
"93",4,"93_4",-14.025,53.75
"93",5,"93_5",-14.025,53.725
"93",6,"93_6",-14,53.725
"93",7,"93_7",-13.975,53.725
"93",8,"93_8",-13.95,53.725
"93",9,"93_9",-13.925,53.725
"93",10,"93_10",-13.925,53.75
"93",11,"93_11",-13.925,53.775
"93",12,"93_12",-13.925,53.8
"93",13,"93_13",-13.925,53.825
"93",14,"93_14",-13.95,53.825
"93",15,"93_15",-13.95,53.8
"93",16,"93_16",-14,53.8
"93",17,"93_17",-14.025,53.8
"94",1,"94_1",-11.8,49.225
"94",2,"94_2",-11.775,49.225
"94",3,"94_3",-11.75,49.225
"94",4,"94_4",-11.725,49.225
"94",5,"94_5",-11.725,49.25
"94",6,"94_6",-11.725,49.25
"94",7,"94_7",-11.75,49.25
"94",8,"94_8",-11.8,49.25
"94",9,"94_9",-11.8,49.225
"95",1,"95_1",-13.25,52.075
"95",2,"95_2",-13.225,52.075
"95",3,"95_3",-13.2,52.075
"95",4,"95_4",-13.175,52.075
"95",5,"95_5",-13.175,52.1
"95",6,"95_6",-13.175,52.125
"95",7,"95_7",-13.175,52.15
"95",8,"95_8",-13.175,52.175
"95",9,"95_9",-13.2,52.175
"95",10,"95_10",-13.225,52.175
"95",11,"95_11",-13.25,52.175
"95",12,"95_12",-13.275,52.175
"95",13,"95_13",-13.275,52.15
"95",14,"95_14",-13.275,52.125
"95",15,"95_15",-13.275,52.1
"95",16,"95_16",-13.275,52.075
"95",17,"95_17",-13.25,52.075
"96",1,"96_1",-14.175,53.7
"96",2,"96_2",-14.175,53.7
"96",3,"96_3",-14.175,53.675
"96",4,"96_4",-14.175,53.65
"96",5,"96_5",-14.175,53.625
"96",6,"96_6",-14.15,53.625
"96",7,"96_7",-14.125,53.625
"96",8,"96_8",-14.1,53.625
"96",9,"96_9",-14.075,53.625
"96",10,"96_10",-14.075,53.65
"96",11,"96_11",-14.075,53.675
"96",12,"96_12",-14.075,53.7
"96",13,"96_13",-14.075,53.725
"96",14,"96_14",-14.1,53.725
"96",15,"96_15",-14.125,53.725
"96",16,"96_16",-14.15,53.725
"96",17,"96_17",-14.15,53.725
"96",18,"96_18",-14.15,53.7
"96",19,"96_19",-14.175,53.7
"97",1,"97_1",-14.375,53.6
"97",2,"97_2",-14.375,53.6
"97",3,"97_3",-14.375,53.575
"97",4,"97_4",-14.375,53.55
"97",5,"97_5",-14.375,53.525
"97",6,"97_6",-14.375,53.5
"97",7,"97_7",-14.375,53.475
"97",8,"97_8",-14.35,53.475
"97",9,"97_9",-14.325,53.475
"97",10,"97_10",-14.3,53.475
"97",11,"97_11",-14.275,53.475
"97",12,"97_12",-14.275,53.5
"97",13,"97_13",-14.275,53.525
"97",14,"97_14",-14.275,53.55
"97",15,"97_15",-14.275,53.575
"97",16,"97_16",-14.275,53.6
"97",17,"97_17",-14.275,53.625
"97",18,"97_18",-14.3,53.625
"97",19,"97_19",-14.325,53.625
"97",20,"97_20",-14.35,53.625
"97",21,"97_21",-14.35,53.625
"97",22,"97_22",-14.35,53.6
"97",23,"97_23",-14.375,53.6
"98",1,"98_1",-14.525,53.45
"98",2,"98_2",-14.525,53.45
"98",3,"98_3",-14.525,53.425
"98",4,"98_4",-14.5,53.425
"98",5,"98_5",-14.475,53.425
"98",6,"98_6",-14.45,53.425
"98",7,"98_7",-14.425,53.425
"98",8,"98_8",-14.425,53.45
"98",9,"98_9",-14.425,53.475
"98",10,"98_10",-14.425,53.5
"98",11,"98_11",-14.425,53.525
"98",12,"98_12",-14.45,53.525
"98",13,"98_13",-14.45,53.5
"98",14,"98_14",-14.45,53.45
"98",15,"98_15",-14.5,53.45
"98",16,"98_16",-14.525,53.45
"99",1,"99_1",-13.675,51.525
"99",2,"99_2",-13.675,51.55
"99",3,"99_3",-13.675,51.575
"99",4,"99_4",-13.675,51.6
"99",5,"99_5",-13.675,51.625
"99",6,"99_6",-13.7,51.625
"99",7,"99_7",-13.725,51.625
"99",8,"99_8",-13.725,51.65
"99",9,"99_9",-13.725,51.675
"99",10,"99_10",-13.725,51.7
"99",11,"99_11",-13.725,51.725
"99",12,"99_12",-13.75,51.725
"99",13,"99_13",-13.775,51.725
"99",14,"99_14",-13.8,51.725
"99",15,"99_15",-13.825,51.725
"99",16,"99_16",-13.825,51.7
"99",17,"99_17",-13.825,51.675
"99",18,"99_18",-13.825,51.65
"99",19,"99_19",-13.825,51.625
"99",20,"99_20",-13.8,51.625
"99",21,"99_21",-13.775,51.625
"99",22,"99_22",-13.775,51.6
"99",23,"99_23",-13.775,51.575
"99",24,"99_24",-13.775,51.55
"99",25,"99_25",-13.775,51.525
"99",26,"99_26",-13.75,51.525
"99",27,"99_27",-13.725,51.525
"99",28,"99_28",-13.7,51.525
"99",29,"99_29",-13.675,51.525
"100",1,"100_1",-13.675,51.475
"100",2,"100_2",-13.675,51.45
"100",3,"100_3",-13.675,51.425
"100",4,"100_4",-13.65,51.425
"100",5,"100_5",-13.625,51.425
"100",6,"100_6",-13.6,51.425
"100",7,"100_7",-13.575,51.425
"100",8,"100_8",-13.575,51.45
"100",9,"100_9",-13.575,51.475
"100",10,"100_10",-13.575,51.5
"100",11,"100_11",-13.575,51.525
"100",12,"100_12",-13.6,51.525
"100",13,"100_13",-13.625,51.525
"100",14,"100_14",-13.65,51.525
"100",15,"100_15",-13.675,51.525
"100",16,"100_16",-13.675,51.5
"100",17,"100_17",-13.675,51.475
"101",1,"101_1",-13.825,51.25
"101",2,"101_2",-13.825,51.225
"101",3,"101_3",-13.8,51.225
"101",4,"101_4",-13.775,51.225
"101",5,"101_5",-13.75,51.225
"101",6,"101_6",-13.725,51.225
"101",7,"101_7",-13.725,51.25
"101",8,"101_8",-13.725,51.275
"101",9,"101_9",-13.725,51.3
"101",10,"101_10",-13.725,51.325
"101",11,"101_11",-13.75,51.325
"101",12,"101_12",-13.775,51.325
"101",13,"101_13",-13.8,51.325
"101",14,"101_14",-13.825,51.325
"101",15,"101_15",-13.825,51.3
"101",16,"101_16",-13.825,51.275
"101",17,"101_17",-13.825,51.25
"102",1,"102_1",-14.675,52.65
"102",2,"102_2",-14.675,52.625
"102",3,"102_3",-14.65,52.625
"102",4,"102_4",-14.625,52.625
"102",5,"102_5",-14.6,52.625
"102",6,"102_6",-14.575,52.625
"102",7,"102_7",-14.575,52.65
"102",8,"102_8",-14.575,52.675
"102",9,"102_9",-14.575,52.7
"102",10,"102_10",-14.575,52.725
"102",11,"102_11",-14.6,52.725
"102",12,"102_12",-14.625,52.725
"102",13,"102_13",-14.65,52.725
"102",14,"102_14",-14.675,52.725
"102",15,"102_15",-14.675,52.7
"102",16,"102_16",-14.675,52.675
"102",17,"102_17",-14.675,52.65
"103",1,"103_1",-14.725,52.175
"103",2,"103_2",-14.7,52.175
"103",3,"103_3",-14.675,52.175
"103",4,"103_4",-14.65,52.175
"103",5,"103_5",-14.625,52.175
"103",6,"103_6",-14.625,52.2
"103",7,"103_7",-14.625,52.225
"103",8,"103_8",-14.625,52.25
"103",9,"103_9",-14.625,52.275
"103",10,"103_10",-14.65,52.275
"103",11,"103_11",-14.675,52.275
"103",12,"103_12",-14.7,52.275
"103",13,"103_13",-14.725,52.275
"103",14,"103_14",-14.725,52.25
"103",15,"103_15",-14.725,52.225
"103",16,"103_16",-14.725,52.2
"103",17,"103_17",-14.725,52.175
"104",1,"104_1",-14.95,52.475
"104",2,"104_2",-14.925,52.475
"104",3,"104_3",-14.9,52.475
"104",4,"104_4",-14.875,52.475
"104",5,"104_5",-14.875,52.5
"104",6,"104_6",-14.875,52.525
"104",7,"104_7",-14.875,52.55
"104",8,"104_8",-14.875,52.575
"104",9,"104_9",-14.875,52.6
"104",10,"104_10",-14.875,52.625
"104",11,"104_11",-14.9,52.625
"104",12,"104_12",-14.925,52.625
"104",13,"104_13",-14.95,52.625
"104",14,"104_14",-14.975,52.625
"104",15,"104_15",-14.975,52.6
"104",16,"104_16",-14.975,52.575
"104",17,"104_17",-14.975,52.55
"104",18,"104_18",-14.95,52.55
"104",19,"104_19",-14.95,52.5
"104",20,"104_20",-14.95,52.475
"104",21,"104_21",-14.95,52.475
"105",1,"105_1",-14.65,52.075
"105",2,"105_2",-14.675,52.075
"105",3,"105_3",-14.675,52.05
"105",4,"105_4",-14.675,52.025
"105",5,"105_5",-14.675,52
"105",6,"105_6",-14.675,51.975
"105",7,"105_7",-14.65,51.975
"105",8,"105_8",-14.65,52
"105",9,"105_9",-14.65,52.05
"105",10,"105_10",-14.65,52.075
"106",1,"106_1",-14.575,51.65
"106",2,"106_2",-14.575,51.625
"106",3,"106_3",-14.55,51.625
"106",4,"106_4",-14.525,51.625
"106",5,"106_5",-14.5,51.625
"106",6,"106_6",-14.475,51.625
"106",7,"106_7",-14.45,51.625
"106",8,"106_8",-14.425,51.625
"106",9,"106_9",-14.425,51.65
"106",10,"106_10",-14.425,51.675
"106",11,"106_11",-14.425,51.7
"106",12,"106_12",-14.425,51.725
"106",13,"106_13",-14.45,51.725
"106",14,"106_14",-14.475,51.725
"106",15,"106_15",-14.5,51.725
"106",16,"106_16",-14.525,51.725
"106",17,"106_17",-14.55,51.725
"106",18,"106_18",-14.575,51.725
"106",19,"106_19",-14.575,51.7
"106",20,"106_20",-14.575,51.675
"106",21,"106_21",-14.575,51.65
"107",1,"107_1",-14.85,52.175
"107",2,"107_2",-14.825,52.175
"107",3,"107_3",-14.825,52.2
"107",4,"107_4",-14.825,52.225
"107",5,"107_5",-14.825,52.25
"107",6,"107_6",-14.825,52.275
"107",7,"107_7",-14.85,52.275
"107",8,"107_8",-14.875,52.275
"107",9,"107_9",-14.9,52.275
"107",10,"107_10",-14.925,52.275
"107",11,"107_11",-14.925,52.25
"107",12,"107_12",-14.925,52.225
"107",13,"107_13",-14.925,52.2
"107",14,"107_14",-14.9,52.2
"107",15,"107_15",-14.85,52.2
"107",16,"107_16",-14.85,52.175
"108",1,"108_1",-15.025,52
"108",2,"108_2",-15.025,52
"108",3,"108_3",-15.025,51.975
"108",4,"108_4",-15,51.975
"108",5,"108_5",-14.975,51.975
"108",6,"108_6",-14.95,51.975
"108",7,"108_7",-14.925,51.975
"108",8,"108_8",-14.925,52
"108",9,"108_9",-14.925,52.025
"108",10,"108_10",-14.925,52.05
"108",11,"108_11",-14.925,52.075
"108",12,"108_12",-14.95,52.075
"108",13,"108_13",-14.95,52.05
"108",14,"108_14",-15,52.05
"108",15,"108_15",-15,52
"108",16,"108_16",-15.025,52
"109",1,"109_1",-15.05,51.825
"109",2,"109_2",-15.025,51.825
"109",3,"109_3",-15,51.825
"109",4,"109_4",-14.975,51.825
"109",5,"109_5",-14.975,51.85
"109",6,"109_6",-14.975,51.875
"109",7,"109_7",-14.975,51.9
"109",8,"109_8",-14.975,51.925
"109",9,"109_9",-15,51.925
"109",10,"109_10",-15.025,51.925
"109",11,"109_11",-15.05,51.925
"109",12,"109_12",-15.075,51.925
"109",13,"109_13",-15.1,51.925
"109",14,"109_14",-15.1,51.925
"109",15,"109_15",-15.1,51.9
"109",16,"109_16",-15.1,51.85
"109",17,"109_17",-15.05,51.85
"109",18,"109_18",-15.05,51.825
"110",1,"110_1",-14.6,51.025
"110",2,"110_2",-14.575,51.025
"110",3,"110_3",-14.55,51.025
"110",4,"110_4",-14.525,51.025
"110",5,"110_5",-14.525,51.05
"110",6,"110_6",-14.525,51.075
"110",7,"110_7",-14.525,51.1
"110",8,"110_8",-14.525,51.125
"110",9,"110_9",-14.55,51.125
"110",10,"110_10",-14.575,51.125
